City,School,Address,Type,Start,End,Grade,Count
札幌市立,南郷小学校,白石区本郷通４丁目南,学級閉鎖,2013/12/10,2013/12/12,1年,34
札幌市立,和光小学校,北区北３４条西７丁目,学級閉鎖,2013/12/11,2013/12/13,6年,29
札幌市立,和光小学校,北区北３４条西７丁目,学年閉鎖,2013/12/12,2013/12/13,6年,29
札幌市立,百合が原小学校,北区百合が原６丁目,学級閉鎖,2013/12/14,2013/12/17,6年,33
札幌市立,百合が原小学校,北区百合が原６丁目,学級閉鎖,2013/12/18,2013/12/20,2年,27
札幌市立,西宮の沢小学校,手稲区西宮の沢２条４丁目,学級閉鎖,2013/12/18,2013/12/20,6年,33
札幌市立,和光小学校,北区北３４条西７丁目,学級閉鎖,2013/12/20,2013/12/23,1年,35
札幌市立,和光小学校,北区北３４条西７丁目,学級閉鎖,2013/12/20,2013/12/23,2年,32
札幌市立,美園小学校,豊平区平岸５条７丁目,学級閉鎖,2013/12/17,2013/12/23,2年,33
札幌市立,栄東小学校,東区北４６条東１３丁目,学級閉鎖,2013/12/25,2013/12/25,1年,30
札幌市立,福移小学校,東区中沼町２４０,学年閉鎖,2014/01/21,2014/01/23,1年,14
札幌市立,新陵中学校,手稲区新発寒５条４丁目,学級閉鎖,2014/01/21,2014/01/23,2年,31
札幌市立,新陵中学校,手稲区新発寒５条４丁目,学級閉鎖,2014/01/21,2014/01/23,2年,31
札幌市立,栄北小学校,東区北４７条東６丁目,学年閉鎖,2014/01/24,2014/01/24,6年,32
札幌市立,栄北小学校,東区北４７条東６丁目,学級閉鎖,2014/01/24,2014/01/24,1年,24
札幌市立,栄北小学校,東区北４７条東６丁目,学級閉鎖,2014/01/24,2014/01/24,4年,32
札幌市立,厚別西小学校,厚別区厚別西３条１丁目,学年閉鎖,2014/01/24,2014/01/27,5年,34
札幌市立,啓明中学校,中央区南９条西２２丁目,学級閉鎖,2014/01/22,2014/01/24,2年,38
札幌市立,啓明中学校,中央区南９条西２２丁目,学級閉鎖,2014/01/24,2014/01/24,1年,33
札幌市立,啓明中学校,中央区南９条西２２丁目,学級閉鎖,2014/01/24,2014/01/24,1年,33
札幌市立,厚別中学校,厚別区厚別東３条５丁目,学級閉鎖,2014/01/24,2014/01/26,3年,34
札幌市立,八条中学校,豊平区豊平８条１３丁目,学級閉鎖,2014/01/24,2014/01/26,1年,31
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/01/24,2014/01/26,2年,38
札幌市立,星置中学校,手稲区星置３条５丁目,学級閉鎖,2014/01/24,2014/01/26,1年,33
札幌市立,白楊小学校,北区北２４条西７丁目,学級閉鎖,2014/01/28,2014/01/28,5年,39
札幌市立,東札幌小学校,白石区東札幌４条５丁目,学級閉鎖,2014/01/28,2014/01/28,1年,33
札幌市立,澄川中学校,南区澄川６条６丁目,学級閉鎖,2014/01/28,2014/01/29,3年,36
札幌市立,円山小学校,中央区北１西２５,学級閉鎖,2014/01/28,2014/01/30,1年,30
札幌市立,大倉山小学校,中央区宮の森３条１３丁目,学級閉鎖,2014/01/28,2014/01/30,4年,28
札幌市立,大倉山小学校,中央区宮の森３条１３丁目,学級閉鎖,2014/01/28,2014/01/30,6年,37
札幌市立,白楊小学校,北区北２４条西７丁目,学年閉鎖,2014/01/29,2014/01/30,5年,40
札幌市立,新陽小学校,北区北２７条西１４丁目,学級閉鎖,2014/01/28,2014/01/30,1年,27
札幌市立,新陽小学校,北区北２７条西１４丁目,学級閉鎖,2014/01/28,2014/01/30,2年,30
札幌市立,新陽小学校,北区北２７条西１４丁目,学級閉鎖,2014/01/28,2014/01/30,3年,41
札幌市立,新琴似北小学校,北区新琴似１１条６丁目,学級閉鎖,2014/01/28,2014/01/30,4年,30
札幌市立,新光小学校,北区新琴似１条１２丁目,学級閉鎖,2014/01/28,2014/01/30,1年,28
札幌市立,太平南小学校,北区太平１条１丁目,学年閉鎖,2014/01/28,2014/01/30,2年,44
札幌市立,美香保小学校,東区北１８条東６丁目,学年閉鎖,2014/01/30,2014/01/30,3年,28
札幌市立,札苗小学校,東区東苗穂７条２丁目,学級閉鎖,2014/01/28,2014/01/30,1年,31
札幌市立,栄西小学校,東区北３９条東４丁目,学級閉鎖,2014/01/28,2014/01/30,1年,26
札幌市立,栄北小学校,東区北４７条東６丁目,学年閉鎖,2014/01/28,2014/01/30,2年,71
札幌市立,栄北小学校,東区北４７条東６丁目,学年閉鎖,2014/01/28,2014/01/30,4年,63
札幌市立,栄北小学校,東区北４７条東６丁目,学級閉鎖,2014/01/28,2014/01/30,1年,25
札幌市立,東札幌小学校,白石区東札幌４条５丁目,学年閉鎖,2014/01/29,2014/01/30,1年,34
札幌市立,幌東小学校,白石区菊水６条３丁目,学級閉鎖,2014/01/28,2014/01/30,2年,34
札幌市立,共栄小学校,厚別区厚別南２丁目,学年閉鎖,2014/01/29,2014/01/30,3年,62
札幌市立,旭小学校,豊平区水車町３丁目,学年閉鎖,2014/01/28,2014/01/30,3年,54
札幌市立,中の島小学校,豊平区中の島２条１丁目,学級閉鎖,2014/01/28,2014/01/30,5年,28
札幌市立,南月寒小学校,豊平区月寒西４条８丁目,学級閉鎖,2014/01/28,2014/01/30,3年,27
札幌市立,南月寒小学校,豊平区月寒西４条８丁目,学級閉鎖,2014/01/28,2014/01/30,5年,35
札幌市立,西岡北小学校,豊平区西岡３条６丁目,学級閉鎖,2014/01/28,2014/01/30,1年,31
札幌市立,平岡公園小学校,清田区平岡公園東５丁目,学級閉鎖,2014/01/28,2014/01/30,2年,34
札幌市立,常盤小学校,南区常盤６条２丁目,学級閉鎖,2014/01/28,2014/01/30,3年,28
札幌市立,澄川小学校,南区澄川５条４丁目,学級閉鎖,2014/01/28,2014/01/30,1年,24
札幌市立,澄川小学校,南区澄川５条４丁目,学級閉鎖,2014/01/28,2014/01/30,3年,32
札幌市立,澄川西小学校,南区澄川２条５丁目,学年閉鎖,2014/01/28,2014/01/30,3年,43
札幌市立,手稲中央小学校,手稲区手稲本町３条２丁目,学級閉鎖,2014/01/28,2014/01/30,2年,25
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学級閉鎖,2014/01/28,2014/01/30,2年,28
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学年閉鎖,2014/01/29,2014/01/30,6年,73
札幌市立,星置東小学校,手稲区星置２条１丁目,学級閉鎖,2014/01/28,2014/01/30,2年,34
札幌市立,啓明中学校,中央区南９条西２２丁目,学級閉鎖,2014/01/28,2014/01/30,1年,33
札幌市立,新川西中学校,北区新川４条１５丁目,学級閉鎖,2014/01/28,2014/01/30,2年,40
札幌市立,八条中学校,豊平区豊平８条１３丁目,学級閉鎖,2014/01/28,2014/01/30,1年,31
札幌市立,八条中学校,豊平区豊平８条１３丁目,学級閉鎖,2014/01/28,2014/01/30,2年,40
札幌市立,月寒中学校,豊平区月寒東２条２丁目,学級閉鎖,2014/01/28,2014/01/30,2年,33
札幌市立,八軒中学校,西区八軒８条西８丁目,学級閉鎖,2014/01/28,2014/01/30,1年,32
札幌市立,中央小学校,中央区大通東６丁目,学級閉鎖,2014/01/30,2014/01/31,6年,29
札幌市立,円山小学校,中央区北１西２５,学級閉鎖,2014/01/29,2014/01/31,1年,30
札幌市立,円山小学校,中央区北１西２５,学級閉鎖,2014/01/29,2014/01/31,1年,31
札幌市立,北九条小学校,北区北９条西１丁目,学級閉鎖,2014/01/29,2014/01/31,3年,33
札幌市立,白楊小学校,北区北２４条西７丁目,学級閉鎖,2014/01/29,2014/01/31,2年,33
札幌市立,白楊小学校,北区北２４条西７丁目,学級閉鎖,2014/01/31,2014/01/31,5年,40
札幌市立,白楊小学校,北区北２４条西７丁目,学年閉鎖,2014/01/31,2014/01/31,1年,34
札幌市立,新川中央小学校,北区新川３条３丁目,学級閉鎖,2014/01/28,2014/01/31,4年,40
札幌市立,太平小学校,北区篠路１条２丁目,学級閉鎖,2014/01/29,2014/01/31,2年,34
札幌市立,太平南小学校,北区太平１条１丁目,学年閉鎖,2014/01/28,2014/01/31,2年,44
札幌市立,太平南小学校,北区太平１条１丁目,学年閉鎖,2014/01/29,2014/01/31,1年,49
札幌市立,太平南小学校,北区太平１条１丁目,学年閉鎖,2014/01/31,2014/01/31,5年,26
札幌市立,美香保小学校,東区北１８条東６丁目,学級閉鎖,2014/01/31,2014/01/31,3年,28
札幌市立,東札幌小学校,白石区東札幌４条５丁目,学級閉鎖,2014/01/31,2014/01/31,1年,34
札幌市立,西白石小学校,白石区中央３条５丁目,学年閉鎖,2014/01/29,2014/01/31,4年,28
札幌市立,菊水小学校,白石区菊水元町２条３丁目,学級閉鎖,2014/01/30,2014/01/31,2年,24
札幌市立,東川下小学校,白石区川下４条３丁目,学級閉鎖,2014/01/30,2014/01/31,6年,29
札幌市立,米里小学校,白石区米里１条３丁目,学級閉鎖,2014/01/30,2014/01/31,1年,30
札幌市立,上野幌小学校,厚別区厚別南７丁目,学年閉鎖,2014/01/28,2014/01/31,4年,39
札幌市立,共栄小学校,厚別区厚別南２丁目,学級閉鎖,2014/01/31,2014/01/31,3年,31
札幌市立,共栄小学校,厚別区厚別南２丁目,学級閉鎖,2014/01/31,2014/01/31,3年,31
札幌市立,東園小学校,豊平区豊平１条１２丁目,学年閉鎖,2014/01/28,2014/01/31,5年,68
札幌市立,豊園小学校,豊平区美園１条４丁目,学級閉鎖,2014/01/28,2014/01/31,4年,33
札幌市立,豊園小学校,豊平区美園１条４丁目,学級閉鎖,2014/01/28,2014/01/31,6年,35
札幌市立,東山小学校,豊平区平岸４条１１丁目,学級閉鎖,2014/01/29,2014/01/31,1年,33
札幌市立,西岡南小学校,豊平区西岡４条１２丁目,学級閉鎖,2014/01/29,2014/01/31,1年,28
札幌市立,西岡南小学校,豊平区西岡４条１２丁目,学級閉鎖,2014/01/29,2014/01/31,3年,33
札幌市立,藻岩小学校,南区川沿７条２丁目,学級閉鎖,2014/01/29,2014/01/31,5年,38
札幌市立,澄川小学校,南区澄川５条４丁目,学級閉鎖,2014/01/29,2014/01/31,6年,37
札幌市立,手稲宮丘小学校,西区宮の沢３条２丁目,学級閉鎖,2014/01/29,2014/01/31,5年,33
札幌市立,八軒小学校,西区八軒４条西１丁目,学級閉鎖,2014/01/28,2014/01/31,2年,26
札幌市立,八軒西小学校,西区八軒３条西５丁目,学級閉鎖,2014/01/30,2014/01/31,6年,39
札幌市立,八軒北小学校,西区八軒８条西６丁目,学年閉鎖,2014/01/31,2014/01/31,1年,34
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学級閉鎖,2014/01/29,2014/01/31,1年,31
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学級閉鎖,2014/01/29,2014/01/31,2年,29
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学級閉鎖,2014/01/29,2014/01/31,2年,27
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学級閉鎖,2014/01/29,2014/01/31,5年,31
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学級閉鎖,2014/01/31,2014/01/31,6年,37
札幌市立,手稲鉄北小学校,手稲区前田２条１２丁目,学級閉鎖,2014/01/31,2014/01/31,6年,36
札幌市立,稲積小学校,手稲区前田５条７丁目,学級閉鎖,2014/01/29,2014/01/31,6年,27
札幌市立,啓明中学校,中央区南９条西２２丁目,学級閉鎖,2014/01/29,2014/01/31,1年,33
札幌市立,啓明中学校,中央区南９条西２２丁目,学級閉鎖,2014/01/29,2014/01/31,1年,33
札幌市立,啓明中学校,中央区南９条西２２丁目,学級閉鎖,2014/01/29,2014/01/31,1年,32
札幌市立,藤野中学校,南区藤野５条６丁目,学級閉鎖,2014/01/29,2014/01/31,2年,37
札幌市立,稲穂中学校,手稲区稲穂４条２丁目,学年閉鎖,2014/01/29,2014/01/31,1年,57
札幌市立,新陵中学校,手稲区新発寒５条４丁目,学級閉鎖,2014/01/29,2014/01/31,2年,31
札幌市立,啓北商業高等学校,（全）南区石山１条２丁目,学級閉鎖,2014/01/31,2014/01/31,2年,37
札幌市立,白石小学校,白石区本通１丁目北,学年閉鎖,2014/01/28,2014/02/01,5年,70
札幌市立,新川西中学校,北区新川４条１５丁目,学級閉鎖,2014/01/30,2014/02/01,1年,31
札幌市立,新川西中学校,北区新川４条１５丁目,学級閉鎖,2014/01/30,2014/02/01,2年,40
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/01/30,2014/02/01,1年,35
札幌市立,発寒中学校,西区発寒５条７丁目,学級閉鎖,2014/01/30,2014/02/01,1年,31
札幌市立,発寒中学校,西区発寒５条７丁目,学級閉鎖,2014/01/30,2014/02/01,1年,31
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学級閉鎖,2014/01/30,2014/02/02,1年,32
札幌市立,白楊小学校,北区北２４条西７丁目,学級閉鎖,2014/01/31,2014/02/02,3年,38
札幌市立,白楊小学校,北区北２４条西７丁目,学級閉鎖,2014/02/01,2014/02/02,1年,34
札幌市立,鴻城小学校,北区あいの里３条６丁目,学級閉鎖,2014/01/30,2014/02/02,2年,19
札幌市立,北陽小学校,北区北３１条西９丁目,学級閉鎖,2014/01/31,2014/02/02,1年,31
札幌市立,あいの里西小学校,北区あいの里２条３丁目,学級閉鎖,2014/01/31,2014/02/02,2年,25
札幌市立,栄西小学校,東区北３９条東４丁目,学級閉鎖,2014/01/31,2014/02/02,2年,26
札幌市立,川北小学校,白石区川北４条２丁目,学級閉鎖,2014/01/30,2014/02/02,3年,38
札幌市立,共栄小学校,厚別区厚別南２丁目,学級閉鎖,2014/01/31,2014/02/02,2年,26
札幌市立,共栄小学校,厚別区厚別南２丁目,学級閉鎖,2014/01/31,2014/02/02,4年,27
札幌市立,旭小学校,豊平区水車町３丁目,学級閉鎖,2014/01/31,2014/02/02,2年,19
札幌市立,旭小学校,豊平区水車町３丁目,学級閉鎖,2014/01/31,2014/02/02,5年,29
札幌市立,月寒小学校,豊平区月寒西２条５丁目,学級閉鎖,2014/01/29,2014/02/02,4年,34
札幌市立,常盤小学校,南区常盤６条２丁目,学級閉鎖,2014/01/28,2014/02/02,3年,28
札幌市立,山の手小学校,西区山の手５条６丁目,学級閉鎖,2014/01/31,2014/02/02,3年,31
札幌市立,山の手小学校,西区山の手５条６丁目,学級閉鎖,2014/01/31,2014/02/02,3年,30
札幌市立,美香保中学校,東区北１７条東６丁目,学級閉鎖,2014/01/30,2014/02/02,2年,32
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/01/31,2014/02/02,1年,34
札幌市立,幌東中学校,白石区菊水６条３丁目,学級閉鎖,2014/01/31,2014/02/02,2年,34
札幌市立,米里中学校,白石区米里１条４丁目,学級閉鎖,2014/01/31,2014/02/02,1年,28
札幌市立,米里中学校,白石区米里１条４丁目,学級閉鎖,2014/01/31,2014/02/02,1年,28
札幌市立,八条中学校,豊平区豊平８条１３丁目,学級閉鎖,2014/01/31,2014/02/02,1年,30
札幌市立,八条中学校,豊平区豊平８条１３丁目,学級閉鎖,2014/01/31,2014/02/02,2年,40
札幌市立,八条中学校,豊平区豊平８条１３丁目,学級閉鎖,2014/01/31,2014/02/02,2年,40
札幌市立,月寒中学校,豊平区月寒東２条２丁目,学級閉鎖,2014/01/30,2014/02/02,1年,31
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/01,2014/02/02,1年,35
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/01,2014/02/02,2年,38
札幌市立,藤野中学校,南区藤野５条６丁目,学級閉鎖,2014/01/31,2014/02/02,2年,36
札幌市立,藤野中学校,南区藤野５条６丁目,学級閉鎖,2014/01/31,2014/02/02,2年,34
札幌市立,稲陵中学校,手稲区曙７条２丁目,学級閉鎖,2014/01/31,2014/02/02,1年,29
札幌市立,円山小学校,中央区北１西２５,学級閉鎖,2014/01/31,2014/02/03,1年,30
札幌市立,日新小学校,中央区北８条西２５丁目,学級閉鎖,2014/01/31,2014/02/03,1年,27
札幌市立,太平南小学校,北区太平１条１丁目,学級閉鎖,2014/02/01,2014/02/03,5年,26
札幌市立,太平南小学校,北区太平１条１丁目,学級閉鎖,2014/01/31,2014/02/03,4年,29
札幌市立,西岡北小学校,豊平区西岡３条６丁目,学級閉鎖,2014/01/31,2014/02/03,1年,31
札幌市立,西岡北小学校,豊平区西岡３条６丁目,学級閉鎖,2014/01/31,2014/02/03,3年,31
札幌市立,藻岩小学校,南区川沿７条２丁目,学級閉鎖,2014/02/01,2014/02/03,6年,32
札幌市立,琴似小学校,西区琴似２条７丁目,学級閉鎖,2014/01/31,2014/02/03,6年,33
札幌市立,二十四軒小学校,西区二十四軒２条３丁目,学級閉鎖,2014/02/01,2014/02/03,3年,33
札幌市立,栄中学校,東区北４６条東６丁目,学級閉鎖,2014/02/01,2014/02/03,1年,34
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/01,2014/02/03,1年,35
札幌市立,清田中学校,清田区清田３条３丁目,学級閉鎖,2014/02/01,2014/02/03,2年,38
札幌市立,澄川中学校,南区澄川６条６丁目,学級閉鎖,2014/02/01,2014/02/03,3年,35
札幌市立,稲陵中学校,手稲区曙７条２丁目,学級閉鎖,2014/02/01,2014/02/03,1年,30
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学級閉鎖,2014/02/01,2014/02/04,2年,27
札幌市立,山鼻小学校,中央区南１４条西１０丁目,学級閉鎖,2014/02/01,2014/02/04,2年,28
札幌市立,二条小学校,中央区南２条西１５丁目,学級閉鎖,2014/02/01,2014/02/04,2年,29
札幌市立,太平小学校,北区篠路１条２丁目,学級閉鎖,2014/02/01,2014/02/04,2年,33
札幌市立,北光小学校,東区北１２条東６丁目,学年閉鎖,2014/02/01,2014/02/04,2年,48
札幌市立,北都小学校,白石区北郷３条１１丁目,学級閉鎖,2014/02/01,2014/02/04,1年,32
札幌市立,月寒東小学校,豊平区月寒東３条１０丁目,学級閉鎖,2014/02/01,2014/02/04,1年,29
札幌市立,石山小学校,南区石山１条４丁目,学年閉鎖,2014/02/01,2014/02/04,1年,33
札幌市立,八軒西小学校,西区八軒３条西５丁目,学級閉鎖,2014/02/01,2014/02/04,2年,32
札幌市立,八軒北小学校,西区八軒８条西６丁目,学年閉鎖,2014/02/01,2014/02/05,2年,72
札幌市立,東白石中学校,白石区南郷通１５丁目北４,学級閉鎖,2014/02/04,2014/02/05,1年,28
札幌市立,中央小学校,中央区大通東６丁目,学級閉鎖,2014/02/04,2014/02/06,2年,28
札幌市立,幌南小学校,中央区南２１条西５丁目,学級閉鎖,2014/02/04,2014/02/06,2年,29
札幌市立,円山小学校,中央区北１西２５,学年閉鎖,2014/02/04,2014/02/06,2年,144
札幌市立,日新小学校,中央区北８条西２５丁目,学級閉鎖,2014/02/04,2014/02/06,1年,28
札幌市立,日新小学校,中央区北８条西２５丁目,学級閉鎖,2014/02/04,2014/02/06,1年,28
札幌市立,宮の森小学校,中央区宮の森４条６丁目,学級閉鎖,2014/02/04,2014/02/06,3年,37
札幌市立,大倉山小学校,中央区宮の森３条１３丁目,学年閉鎖,2014/02/04,2014/02/06,1年,55
札幌市立,大倉山小学校,中央区宮の森３条１３丁目,学級閉鎖,2014/02/04,2014/02/06,2年,28
札幌市立,大倉山小学校,中央区宮の森３条１３丁目,学級閉鎖,2014/02/04,2014/02/06,3年,36
札幌市立,白楊小学校,北区北２４条西７丁目,学級閉鎖,2014/02/04,2014/02/06,3年,38
札幌市立,新琴似小学校,北区新琴似７条３丁目,学級閉鎖,2014/02/04,2014/02/06,1年,27
札幌市立,新琴似小学校,北区新琴似７条３丁目,学級閉鎖,2014/02/04,2014/02/06,5年,34
札幌市立,新陽小学校,北区北２７条西１４丁目,学年閉鎖,2014/02/06,2014/02/06,5年,33
札幌市立,拓北小学校,北区あいの里２条１丁目,学級閉鎖,2014/02/04,2014/02/06,4年,29
札幌市立,北陽小学校,北区北３１条西９丁目,学年閉鎖,2014/02/04,2014/02/06,1年,62
札幌市立,北陽小学校,北区北３１条西９丁目,学級閉鎖,2014/02/04,2014/02/06,5年,29
札幌市立,あいの里西小学校,北区あいの里２条３丁目,学級閉鎖,2014/02/04,2014/02/06,2年,24
札幌市立,美香保小学校,東区北１８条東６丁目,学級閉鎖,2014/02/04,2014/02/06,1年,25
札幌市立,美香保小学校,東区北１８条東６丁目,学級閉鎖,2014/02/04,2014/02/06,2年,26
札幌市立,美香保小学校,東区北１８条東６丁目,学級閉鎖,2014/02/04,2014/02/06,2年,27
札幌市立,北園小学校,東区北２５条東４丁目,学年閉鎖,2014/02/04,2014/02/06,5年,63
札幌市立,北園小学校,東区北２５条東４丁目,学級閉鎖,2014/02/04,2014/02/06,1年,24
札幌市立,北小学校,東区北３３条東４丁目,学年閉鎖,2014/02/04,2014/02/06,2年,41
札幌市立,北小学校,東区北３３条東４丁目,学級閉鎖,2014/02/04,2014/02/06,1年,29
札幌市立,明園小学校,東区北１９条東１４丁目,学級閉鎖,2014/02/04,2014/02/06,3年,34
札幌市立,明園小学校,東区北１９条東１４丁目,学級閉鎖,2014/02/04,2014/02/06,4年,31
札幌市立,本町小学校,東区本町２条７丁目,学級閉鎖,2014/02/04,2014/02/06,2年,26
札幌市立,東光小学校,東区本町２条１丁目,学年閉鎖,2014/02/05,2014/02/06,2年,26
札幌市立,伏古小学校,東区伏古８条５丁目,学級閉鎖,2014/02/04,2014/02/06,1年,32
札幌市立,伏古小学校,東区伏古８条５丁目,学級閉鎖,2014/02/04,2014/02/06,3年,31
